"providerId","utcStartTime","status","compSeason.shortName","round.name","round.roundNumber","venue.name","home.team.club.name","away.team.club.name","player.jumperNumber","player.photoURL","player.player.position","player.player.player.playerId","player.player.player.captain","player.player.player.playerJumperNumber","player.player.player.givenName","player.player.player.surname","teamId","gamesPlayed","timeOnGroundPercentage","goals","behinds","superGoals","kicks","handballs","disposals","marks","bounces","tackles","contestedPossessions","uncontestedPossessions","totalPossessions","inside50s","marksInside50","contestedMarks","hitouts","onePercenters","disposalEfficiency","clangers","freesFor","freesAgainst","dreamTeamPoints","rebound50s","goalAssists","goalAccuracy","ratingPoints","ranking","lastUpdated","turnovers","intercepts","tacklesInside50","shotsAtGoal","goalEfficiency","shotEfficiency","interchangeCounts","scoreInvolvements","metresGained","clearances.centreClearances","clearances.stoppageClearances","clearances.totalClearances","extendedStats.effectiveKicks","extendedStats.kickEfficiency","extendedStats.kickToHandballRatio","extendedStats.effectiveDisposals","extendedStats.marksOnLead","extendedStats.interceptMarks","extendedStats.contestedPossessionRate","extendedStats.hitoutsToAdvantage","extendedStats.hitoutWinPercentage","extendedStats.hitoutToAdvantageRate","extendedStats.groundBallGets","extendedStats.f50GroundBallGets","extendedStats.scoreLaunches","extendedStats.pressureActs","extendedStats.defHalfPressureActs","extendedStats.spoils","extendedStats.ruckContests","extendedStats.contestDefOneOnOnes","extendedStats.contestDefLosses","extendedStats.contestDefLossPercentage","extendedStats.contestOffOneOnOnes","extendedStats.contestOffWins","extendedStats.contestOffWinsPercentage","extendedStats.centreBounceAttendances","extendedStats.kickins","extendedStats.kickinsPlayon","player.playerId","player.captain","player.playerJumperNumber","player.givenName","player.surname","teamStatus","team.name"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",8,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1017051.png?i10c=img.resize(scale_height:0.6)","CHF","CD_I1017051",FALSE,8,"Josh","Rachele","CD_T10",NA,68,1,1,NA,6,5,11,0,0,1,5,5,10,3,0,0,0,0,81.8,2,1,0,40,0,0,33.3,9.3,NA,NA,3,0,0,3,NA,NA,NA,4,188,0,1,1,4,66.7,1.2,9,0,0,50,0,0,0,5,4,0,11,1,0,0,0,0,0,1,0,0,0,0,0,"CD_I1017051",FALSE,8,"Josh","Rachele","home","Adelaide Crows"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",28,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1008230.png?i10c=img.resize(scale_height:0.6)","FB","CD_I1008230",FALSE,28,"Nick","Murray","CD_T10",NA,93,0,0,NA,6,1,7,5,0,1,2,5,7,0,0,2,0,3,85.7,1,0,0,39,3,0,0,7.1,NA,NA,2,3,0,0,NA,NA,NA,0,131,0,0,0,5,83.3,6,6,0,3,28.6,0,0,0,0,0,0,3,2,2,0,6,1,16.7,0,0,0,0,0,0,"CD_I1008230",FALSE,28,"Nick","Murray","home","Adelaide Crows"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",4,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1000998.png?i10c=img.resize(scale_height:0.6)","HFFL","CD_I1000998",FALSE,4,"Lachlan","Murphy","CD_T10",NA,82,0,1,NA,10,3,13,3,0,2,5,9,14,7,0,0,0,0,61.5,2,2,0,56,1,0,0,5,NA,NA,5,1,2,2,NA,NA,NA,4,352,0,1,1,5,50,3.3,8,0,0,35.7,0,0,0,4,0,1,12,2,0,0,0,0,0,2,1,50,0,0,0,"CD_I1000998",FALSE,4,"Lachlan","Murphy","home","Adelaide Crows"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",23,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/298470.png?i10c=img.resize(scale_height:0.6)","FPL","CD_I298470",FALSE,23,"Shane","McAdam","CD_T10",NA,77,2,0,NA,5,5,10,5,0,0,1,8,9,1,1,0,0,1,50,3,0,2,46,0,0,100,5,NA,NA,4,1,0,2,NA,NA,NA,2,89,0,0,0,2,40,1,5,2,0,11.1,0,0,0,1,0,0,15,2,0,0,0,0,0,3,0,0,0,0,0,"CD_I298470",FALSE,23,"Shane","McAdam","home","Adelaide Crows"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",1,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1006203.png?i10c=img.resize(scale_height:0.6)","HBFL","CD_I1006203",FALSE,1,"Chayce","Jones","CD_T10",NA,71,0,0,NA,5,4,9,4,0,1,4,4,8,0,0,0,0,1,55.6,3,0,1,36,1,0,0,1.8,NA,NA,4,3,0,0,NA,NA,NA,2,44,0,2,2,2,40,1.3,5,0,1,50,0,0,0,4,0,0,8,6,1,0,0,0,0,0,0,0,0,0,0,"CD_I1006203",FALSE,1,"Chayce","Jones","home","Adelaide Crows"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",20,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1004863.png?i10c=img.resize(scale_height:0.6)","BPL","CD_I1004863",FALSE,20,"Mitchell","Hinge","CD_T10",NA,96,0,0,NA,9,2,11,4,0,1,2,8,10,1,0,0,0,6,90.9,1,1,0,48,2,0,0,8,NA,NA,1,3,0,0,NA,NA,NA,0,140,0,0,0,8,88.9,4.5,10,0,0,20,0,0,0,1,0,0,10,8,5,0,2,0,0,0,0,0,0,0,0,"CD_I1004863",FALSE,20,"Mitchell","Hinge","home","Adelaide Crows"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",17,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1008159.png?i10c=img.resize(scale_height:0.6)","CHB","CD_I1008159",FALSE,17,"Will","Hamill","CD_T10",NA,72,0,0,NA,5,11,16,2,0,1,7,10,17,1,0,0,0,0,100,1,1,0,48,2,0,0,8.6,NA,NA,2,8,0,0,NA,NA,NA,2,212,0,0,0,5,100,0.5,16,0,2,41.2,0,0,0,6,1,1,7,4,0,0,0,0,0,0,0,0,0,0,0,"CD_I1008159",FALSE,17,"Will","Hamill","home","Adelaide Crows"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",32,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/999331.png?i10c=img.resize(scale_height:0.6)","INT","CD_I999331",FALSE,32,"Darcy","Fogarty","CD_T10",NA,71,0,0,NA,5,1,6,5,0,1,3,4,7,3,0,2,0,7,83.3,3,0,3,27,0,0,0,2.9,NA,NA,2,0,0,0,NA,NA,NA,0,137,0,0,0,4,80,5,5,3,0,42.9,0,0,0,1,1,0,8,3,4,0,0,0,0,1,0,0,0,0,0,"CD_I999331",FALSE,32,"Darcy","Fogarty","home","Adelaide Crows"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",16,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/293193.png?i10c=img.resize(scale_height:0.6)","INT","CD_I293193",FALSE,16,"Luke","Brown","CD_T10",NA,85,0,0,NA,7,4,11,5,0,2,4,7,11,1,0,0,0,0,90.9,0,2,0,54,1,0,0,4,NA,NA,2,4,0,0,NA,NA,NA,1,131,0,0,0,7,100,1.8,10,0,0,36.4,0,0,0,3,0,0,6,5,0,0,1,0,0,0,0,0,0,1,1,"CD_I293193",FALSE,16,"Luke","Brown","home","Adelaide Crows"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",21,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1012807.png?i10c=img.resize(scale_height:0.6)","R","CD_I1012807",FALSE,21,"Sam","Berry","CD_T10",NA,70,0,0,NA,8,9,17,3,0,9,5,12,17,2,0,1,0,1,64.7,2,2,1,86,2,0,0,5.4,NA,NA,4,1,1,0,NA,NA,NA,1,202,1,2,3,3,37.5,0.9,11,0,0,29.4,0,0,0,3,0,0,27,15,1,0,0,0,0,0,0,0,18,0,0,"CD_I1012807",FALSE,21,"Sam","Berry","home","Adelaide Crows"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",18,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/250267.png?i10c=img.resize(scale_height:0.6)","RK","CD_I250267",FALSE,18,"Paddy","Ryder","CD_T130",NA,73,1,0,NA,4,4,8,3,0,3,6,4,10,0,1,1,24,2,75,6,1,4,60,0,0,100,7.2,NA,NA,4,1,1,1,NA,NA,NA,3,118,1,2,3,3,75,1,6,1,0,60,5,54.5,20.8,3,0,3,10,2,2,44,1,0,0,1,0,0,17,0,0,"CD_I250267",FALSE,18,"Paddy","Ryder","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",33,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1004985.png?i10c=img.resize(scale_height:0.6)","HBFL","CD_I1004985",FALSE,33,"Ben","Paton","CD_T130",NA,80,0,0,NA,6,8,14,3,0,3,6,10,16,1,0,0,0,1,92.9,2,1,1,53,3,0,0,8,NA,NA,1,8,0,0,NA,NA,NA,2,231,0,1,1,5,83.3,0.8,13,0,1,37.5,0,0,0,5,0,1,18,13,0,0,1,0,0,0,0,0,0,0,0,"CD_I1004985",FALSE,33,"Ben","Paton","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",28,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/294596.png?i10c=img.resize(scale_height:0.6)","HFFR","CD_I294596",FALSE,28,"Tim","Membrey","CD_T130",NA,92,2,2,NA,7,1,8,3,1,1,2,6,8,1,2,0,0,5,50,2,0,1,47,0,0,40,6.4,NA,NA,2,0,0,5,NA,NA,NA,6,268,0,0,0,3,42.9,7,4,2,0,25,0,0,0,2,2,0,7,1,4,0,0,0,0,3,0,0,0,0,0,"CD_I294596",FALSE,28,"Tim","Membrey","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",36,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/298265.png?i10c=img.resize(scale_height:0.6)","WL","CD_I298265",FALSE,36,"Daniel","McKenzie","CD_T130",NA,72,0,0,NA,4,6,10,4,0,3,2,9,11,1,0,0,0,1,100,0,0,0,48,1,0,0,4.5,NA,NA,0,1,0,0,NA,NA,NA,0,146,0,0,0,4,100,0.7,10,0,0,18.2,0,0,0,1,0,0,12,7,1,0,1,0,0,0,0,0,0,0,0,"CD_I298265",FALSE,36,"Daniel","McKenzie","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",19,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/992468.png?i10c=img.resize(scale_height:0.6)","FF","CD_I992468",FALSE,19,"Rowan","Marshall","CD_T130",NA,85,1,1,NA,10,7,17,5,0,0,11,6,17,1,2,3,21,7,58.8,4,2,3,80,1,0,50,11.8,NA,NA,4,2,0,2,NA,NA,NA,5,231,2,0,2,5,50,1.4,10,1,1,64.7,2,55.3,9.5,5,1,2,6,3,7,38,2,1,50,9,7,77.8,9,0,0,"CD_I992468",FALSE,19,"Rowan","Marshall","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",21,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/993917.png?i10c=img.resize(scale_height:0.6)","HBFR","CD_I993917",FALSE,21,"Ben","Long","CD_T130",NA,83,0,0,NA,1,3,4,1,0,2,2,2,4,1,0,0,0,2,100,3,1,3,12,0,0,0,1.4,NA,NA,2,0,1,0,NA,NA,NA,3,44,0,0,0,1,100,0.3,4,0,0,50,0,0,0,1,0,0,18,1,1,0,0,0,0,1,1,100,0,0,0,"CD_I993917",FALSE,21,"Ben","Long","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",12,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1006143.png?i10c=img.resize(scale_height:0.6)","FPL","CD_I1006143",FALSE,12,"Max","King","CD_T130",NA,95,6,0,NA,6,1,7,6,0,0,6,2,8,0,6,4,0,3,100,0,0,0,74,0,0,100,23.5,NA,NA,0,0,0,6,NA,NA,NA,6,184,0,0,0,6,100,6,7,0,0,75,0,0,0,1,1,0,4,0,2,0,0,0,0,5,1,20,0,0,0,"CD_I1006143",FALSE,12,"Max","King","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",17,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1023270.png?i10c=img.resize(scale_height:0.6)","INT","CD_I1023270",FALSE,17,"Marcus","Windhager","CD_T130",NA,79,0,0,NA,10,5,15,3,0,1,6,10,16,3,0,0,0,1,73.3,5,1,2,48,0,1,0,1.9,NA,NA,3,0,0,0,NA,NA,NA,4,153,1,2,3,6,60,2,11,0,0,37.5,0,0,0,4,2,2,13,2,0,0,0,0,0,1,0,0,5,0,0,"CD_I1023270",FALSE,17,"Marcus","Windhager","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",6,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/293846.png?i10c=img.resize(scale_height:0.6)","C","CD_I293846",FALSE,6,"Sebastian","Ross","CD_T130",NA,85,0,0,NA,10,7,17,4,0,1,6,12,18,3,1,0,0,4,76.5,6,2,4,50,1,0,0,7.5,NA,NA,3,6,0,0,NA,NA,NA,2,353,0,1,1,8,80,1.4,13,0,1,33.3,0,0,0,4,0,0,8,4,1,0,1,0,0,0,0,0,16,0,0,"CD_I293846",FALSE,6,"Sebastian","Ross","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",29,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/290757.png?i10c=img.resize(scale_height:0.6)","INT","CD_I290757",FALSE,29,"Jimmy","Webster","CD_T130",NA,62,0,0,NA,8,3,11,4,0,0,2,7,9,1,0,1,0,3,72.7,4,1,1,40,4,0,0,1.2,NA,NA,3,3,0,0,NA,NA,NA,0,213,0,0,0,5,62.5,2.7,8,0,1,22.2,0,0,0,1,0,0,9,8,3,0,2,0,0,0,0,0,0,3,2,"CD_I290757",FALSE,29,"Jimmy","Webster","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",5,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/294307.png?i10c=img.resize(scale_height:0.6)","R","CD_I294307",FALSE,5,"Brad","Crouch","CD_T130",NA,86,1,0,NA,13,18,31,5,0,3,14,17,31,4,0,0,0,1,64.5,6,1,2,103,0,2,100,13.7,NA,NA,5,2,0,1,NA,NA,NA,9,232,3,1,4,8,61.5,0.7,20,0,1,45.2,0,0,0,11,5,2,10,3,0,0,0,0,0,0,0,0,19,0,0,"CD_I294307",FALSE,5,"Brad","Crouch","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",26,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/998134.png?i10c=img.resize(scale_height:0.6)","BPR","CD_I998134",FALSE,26,"Josh","Battle","CD_T130",NA,88,0,0,NA,12,7,19,6,0,2,6,9,15,0,0,1,0,1,89.5,2,1,0,77,2,0,0,2.7,NA,NA,2,8,0,0,NA,NA,NA,2,138,0,0,0,10,83.3,1.7,17,0,1,40,0,0,0,4,0,2,10,9,1,0,2,1,50,0,0,0,0,2,2,"CD_I998134",FALSE,26,"Josh","Battle","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",8,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/295584.png?i10c=img.resize(scale_height:0.6)","WR","CD_I295584",FALSE,8,"Bradley","Hill","CD_T130",NA,86,1,0,NA,20,10,30,10,0,1,7,23,30,3,0,1,0,0,90,4,0,3,111,5,2,100,13.6,NA,NA,7,5,0,1,NA,NA,NA,7,586,0,1,1,17,85,2,27,0,2,23.3,0,0,0,6,1,2,13,8,0,0,2,1,50,0,0,0,0,2,1,"CD_I295584",FALSE,8,"Bradley","Hill","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",32,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/295340.png?i10c=img.resize(scale_height:0.6)","CHF","CD_I295340",FALSE,32,"Mason","Wood","CD_T130",NA,70,1,0,NA,7,6,13,3,1,0,4,8,12,2,1,0,0,0,76.9,5,0,1,45,0,1,50,6.6,NA,NA,4,2,0,2,NA,NA,NA,3,235,0,1,1,4,57.1,1.2,10,1,1,33.3,0,0,0,4,0,0,10,4,0,0,0,0,0,1,0,0,0,0,0,"CD_I295340",FALSE,32,"Mason","Wood","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",44,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/296422.png?i10c=img.resize(scale_height:0.6)","BPL","CD_I296422",FALSE,44,"Callum","Wilkie","CD_T130",NA,100,0,0,NA,12,7,19,7,0,3,7,13,20,1,0,1,0,11,73.7,2,2,1,82,4,1,0,14.1,NA,NA,4,10,0,0,NA,NA,NA,2,290,0,1,1,8,66.7,1.7,14,0,3,35,0,0,0,5,0,2,9,7,9,0,2,0,0,0,0,0,0,0,0,"CD_I296422",FALSE,44,"Callum","Wilkie","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",7,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1015507.png?i10c=img.resize(scale_height:0.6)","HFFL","CD_I1015507",FALSE,7,"Nasiah","Wanganeen-Milera","CD_T130",NA,71,0,0,NA,10,1,11,5,2,2,1,10,11,1,0,0,0,0,54.5,4,0,0,55,4,0,0,-1.3,NA,NA,4,1,0,0,NA,NA,NA,0,346,0,1,1,6,60,10,6,0,0,9.1,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015507",FALSE,7,"Nasiah","Wanganeen-Milera","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",35,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/994389.png?i10c=img.resize(scale_height:0.6)","CHB","CD_I994389",FALSE,35,"Jack","Sinclair","CD_T130",NA,83,0,0,NA,22,10,32,5,0,2,6,19,25,3,0,0,0,5,87.5,4,2,0,111,6,1,0,15.8,NA,NA,6,9,0,0,NA,NA,NA,4,492,0,1,1,19,86.4,2.2,28,0,3,24,0,0,0,5,0,2,9,7,3,0,1,0,0,0,0,0,0,6,6,"CD_I994389",FALSE,35,"Jack","Sinclair","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",43,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1018018.png?i10c=img.resize(scale_height:0.6)","INT","CD_I1018018",FALSE,43,"Cooper","Sharman","CD_T130",NA,67,1,0,NA,8,1,9,4,0,0,3,6,9,4,1,1,0,2,66.7,1,0,0,44,0,0,100,6.5,NA,NA,2,0,0,1,NA,NA,NA,2,251,0,0,0,5,62.5,8,6,2,0,33.3,0,0,0,2,0,0,7,1,2,0,0,0,0,1,0,0,0,0,0,"CD_I1018018",FALSE,43,"Cooper","Sharman","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",3,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/991988.png?i10c=img.resize(scale_height:0.6)","RR","CD_I991988",FALSE,3,"Zak","Jones","CD_T130",NA,77,0,0,NA,12,11,23,2,0,3,8,14,22,5,0,0,0,1,56.5,4,1,1,74,1,1,0,4.6,NA,NA,4,2,0,0,NA,NA,NA,4,351,3,2,5,5,41.7,1.1,13,0,0,36.4,0,0,0,6,0,1,28,10,1,0,0,0,0,0,0,0,22,0,0,"CD_I991988",FALSE,3,"Zak","Jones","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",20,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/993480.png?i10c=img.resize(scale_height:0.6)","FB","CD_I993480",FALSE,20,"Dougal","Howard","CD_T130",NA,100,0,0,NA,9,4,13,7,0,3,3,9,12,1,0,1,0,11,92.3,2,2,1,67,4,0,0,9.5,NA,NA,1,5,0,0,NA,NA,NA,1,153,0,0,0,8,88.9,2.3,12,0,3,25,0,0,0,0,0,0,7,5,11,0,1,0,0,0,0,0,0,1,1,"CD_I993480",FALSE,20,"Dougal","Howard","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",4,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/298421.png?i10c=img.resize(scale_height:0.6)","FPR","CD_I298421",FALSE,4,"Jade","Gresham","CD_T130",NA,88,0,0,NA,11,16,27,1,1,4,15,12,27,7,0,0,0,0,70.4,4,1,1,82,0,1,0,15.7,NA,NA,6,2,1,0,NA,NA,NA,1,384,3,2,5,8,72.7,0.7,19,0,0,55.6,0,0,0,12,1,0,12,4,0,0,0,0,0,0,0,0,16,0,0,"CD_I298421",FALSE,4,"Jade","Gresham","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",13,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1011994.png?i10c=img.resize(scale_height:0.6)","SUB","CD_I1011994",FALSE,13,"Ryan","Byrnes","CD_T130",NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1011994",FALSE,13,"Ryan","Byrnes","away","St Kilda"
"CD_M20220141001","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"Adelaide Oval","Adelaide Crows","St Kilda",15,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/296351.png?i10c=img.resize(scale_height:0.6)","INT","CD_I296351",FALSE,15,"Jack","Billings","CD_T130",NA,76,0,0,NA,6,6,12,2,0,2,3,8,11,2,0,0,0,0,83.3,3,1,2,39,1,1,0,3.9,NA,NA,2,2,1,0,NA,NA,NA,2,160,0,0,0,5,83.3,1,10,0,0,27.3,0,0,0,3,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,"CD_I296351",FALSE,15,"Jack","Billings","away","St Kilda"
"CD_M20220141008","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"MCG","Richmond","Essendon",25,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/298174.png?i10c=img.resize(scale_height:0.6)","RK","CD_I298174",FALSE,25,"Toby","Nankervis","CD_T120",NA,75,0,0,NA,12,7,19,5,0,1,14,7,21,1,0,3,20,7,63.2,3,2,2,85,3,0,0,18.5,NA,NA,3,9,0,0,NA,NA,NA,1,200,2,1,3,6,50,1.7,12,0,4,66.7,8,46.5,40,8,0,0,19,12,6,43,2,0,0,3,2,66.7,15,0,0,"CD_I298174",FALSE,25,"Toby","Nankervis","home","Richmond"
"CD_M20220141008","2022-05-21T09:30:00.000+0000","CONCLUDED","Premiership","Round 10",10,"MCG","Richmond","Essendon",4,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/290847.png?i10c=img.resize(scale_height:0.6)","FF","CD_I290847",FALSE,4,"Dustin","Martin","CD_T120",NA,87,0,2,NA,12,5,17,1,0,5,10,7,17,4,0,1,0,1,58.8,3,0,1,68,1,0,0,7.3,NA,NA,4,1,2,2,NA,NA,NA,5,298,1,3,4,6,50,2.4,10,0,0,58.8,0,0,0,6,3,1,20,9,0,0,0,0,0,2,1,50,9,0,0,"CD_I290847",FALSE,4,"Dustin","Martin","home","Richmond"
